OTU_ID	Mag551	AmbKAF	Kib309	Mas621	Mas620	Kib490	Kib497	Kib496	Kib495	Kib499	Mas624	Tav186	Nam119	Sul275	Sul274	AmbGYA	Tav234	Olo523	Olo167	Olo161	Tav217	Mas619	Mas614	Mas615	Mas616	Olo524	AmbWAJ	KibA4	AmbANE	Nam109	KibA5	Tav225	Tav224	Nam25	Mas622	Nam22	Nam21	Nam20	Tav229	Kib384	Bis105	Bis104	Bis107	Bis106	Bis101	Bis100	Bis103	Olo184	Nam49	Nam120	Tav199	AmbLEY	Mas602	Mas601	Mas600	BLANK1	BLANK2	BLANK3	BLANK4	Tav227	Bis83	Bis82	Bis81	Nam24	Bis85	Bis84	Bis89	Nak647	Nam55	Nam52	Nam50	Nam51	NaiU	Olo172	Olo173	Ema724	AmbCAY	NaiL	NaiN	Kib512	Kib355	Nam114	Nam115	Nam116	Nam117	Nam110	Olo577	NaiB	Olo575	Kib484	Mag530	Mag533	Bis98	Tav207	Bis96	Bis97	Bis90	Bis91	Bis92	Bis93	Nam45	Sul276	Olo182	AmbGRA	Mag536	Mag542	Olo160	OloP	AmbHOJ	Kib507	Bis62	Kib503	Bis66	Nam41	Olo563	Olo564	Olo566	Mag548	AmbYUG	TavA	Mag540	Mag541	AmbBOO	Mag544	Mag545	Mag547	Nam112	AmbTHU	Olo159	Olo150	Olo152	Olo155	Olo156	AmbFIN	Bis71	Bis77	Bis74	Mag550	Bis79	Mas587	Sul287	Sul281	Olo570	WaterBLANK1	Mas597	Mas596	Mas595	Mas592	Olo571	Kib509B	Mas589	Mas598	SulZ12	Nam8	Sul292	Sul291	Sul290	Ema711	Ema704	Ema705	Ema706	Ema710	Ema701	Ema702	Olo573	SulN	WaterBLANK	Ema708	Ema709	KibA6	SulZ6	Kib314	SulZ5	Nam13	AmbLYB	Nam16	Nam17	Nam15	Mag531	Kib485	Kib486	Kib487	Mag535	SulI	Kib482	Kib483	AmbHYD	Kib488	Tav205	Olo526	Tav245	Bis73	Olo183	Olo146	KibX	KibY	Ema717	Olo149	Ema715	Ema719	KibT	Olo148	taxonomy
r1.619	0.960922486	0	1.61987041	3.964757709	0.780031201	0	15.43209877	0	0	4.05542413	0	12.93103448	0	0	6.737443855	0	22.56033578	1.633542064	0	0	0	0.956937799	3.322259136	9.855769231	3.384912959	0	0	0	0	5.148869487	0	10.33591731	69.70708194	0	0.877577885	0	0	0.455580866	33.61618799	0	9.603234774	0	0	0	19.60784314	10.29983978	0	0	0	7.862550961	0	0	4.528612598	3.571428571	0	0	0	0	0	0	0	0	0	0	0	28.15082645	0	0	0	0	0	5.567928731	0	0	0	0	0	0	0	2.448979592	0	0	10.20408163	0	7.619738752	37.82991202	0	3.406922867	0	0.869061414	0	0	86.40890451	32.62182843	0	0	9.15797507	22.32369356	6.193693694	0	0	0	5.538248529	0	7.52688172	2.653693056	0	0	0	0.537778973	0	0	0	0	0	0	0	0	0	0	0	95.0075643	0	0	0	0	0	0	0	5.882352941	0	0	0.721500722	0	0	7.429420505	0	4.068348251	0	17.40465831	0	2.751662463	1.911314985	0	2.248273647	2.161383285	4.860976084	19.08617698	0	0.267022697	0	0	0	0	0	0	24.53271028	0	0	5.36352801	0	2.294630564	0	0	0	0	0	0.660066007	0	0	3.937007874	0	0	0	0	0	0	0	0	0	1.18319858	1.748251748	0	27.16823406	4.616030214	2.905287623	0	17.06108971	5.47008547	1.330494944	6.230529595	0	1.257861635	50.11933174	0	0	2.219403932	4.600345026	0	7.843137255	15.0273224	14.83979764	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
r1.62	51.24919923	603.1518625	951.9438445	78.41409692	13.26053042	1.320567844	254.6296296	62.81522238	175.5062681	27.03616087	584.3621399	31.6091954	39.20863309	27.76171197	55.53287056	438.8646288	310.0734523	13.06833651	26.57436356	112.0689655	357.6203209	91.86602871	67.55260244	240.3846154	10.15473888	5.571943625	273.6660929	8.431703204	5145.16129	34.47503918	1.177856302	724.8062016	291.80571	64.71219163	10.09214568	77.63157895	28.36004932	47.83599089	467.0365535	3289.768484	6.317917614	17.69285209	115.76452	110.3035485	26.14379085	266.193637	110.9190435	40.72476273	44.81132075	103.960396	735.1598174	120.3539823	34.58213256	49.48979592	423.0485102	0	0	0	0	4569.953052	3.843689942	7.745933385	48.57621441	125.3978358	57.7136515	18.0785124	42.36864053	518.065592	239.4916911	26.01330913	99.46075494	20.78693393	48.43630816	113.441045	18.49529781	33.71677906	312.7272727	70.67669173	8.501594049	37.55102041	42.16152019	36.84335631	153.7414966	50.92511013	111.574746	27.85923754	12.69035533	15.26301445	18.98346601	196.1181924	91.13199837	60.86221471	196.2507323	561.8203786	37.67219567	3.762935089	35.1055711	64.68797565	40.54054054	62.72509004	42.8200692	243.2319867	492.5579785	48.32214765	120.9677419	158.7793012	449.3690366	417.6182708	150.3330162	2657.434794	18.8751926	20.03588517	4.998333889	22.04136996	28.10239288	36.5	41.37282558	44.40789474	417.6904177	71.19889757	101.6109046	23.903177	46.75963905	43.35585586	57.97101449	60.02331002	253.0413625	15071.42857	1.19367353	97.89915966	8.323765786	26.62229617	50.14430014	52.05047319	11.06439478	13.00148588	7.133303611	6.916192026	25.62111801	29.94625032	82.1673117	39.21119009	50.0764526	0	44.48370002	234.870317	21.38829477	51.18565645	36.09515997	149.2656876	59.64535196	330.2180685	53.89221557	6.750675068	124.618204	153.280697	66.0046729	4.06504065	0	12.51489869	0	29.37127123	0	50.1510574	61.5206036	44.36752675	0	231.0231023	33.81642512	54.02231356	57.81185247	74.88299532	25.18656716	31.93277311	124.2845462	64.4320298	27.93974733	143.5368755	104.0547142	23.83838384	34.31275882	27.68065268	30.81468974	20.89864159	30.21401595	11.62115049	2496	72.64722069	42.73504274	13.03885045	534.9354695	22.04136996	19.70649895	120.5250597	23.07357423	198.2758621	53.58275206	43.12823462	7.291666667	19.60784314	20.49180328	87.01517707	k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales; f__Coriobacteriaceae; g__Collinsella; s__aerofaciens
r1.620	0	0	0	0	7.020280811	0	0	0	0.321440051	1.351808043	0	0	2.517985612	68.24754193	0	0	4.721930745	0	4.01965163	1.915708812	0	0	2.214839424	0	0	15.40478532	0	0	0	3.805686143	5.889281508	0	0	20.02145156	2.193944713	113.5964912	26.30497328	105.23918	0	0	9.855951478	121.0191083	0.395100751	11.97092775	0	1.831082628	6.914433881	1.035375324	19.81132075	6.115317414	0	0	5.763688761	2.551020408	0	0	0	0	0	0	2.562459962	0.774593338	20.10050251	26.09802673	2.774694784	0	0.834028357	0	33.23558162	2.41984271	15.57819053	1.484780995	80.85430969	0	2.507836991	0	0	0	0	0	1.187648456	0.713097219	16.32653061	6.343612335	2.90275762	2.052785924	0	0.272553829	0	0	4.495300368	0	0.292911541	0	0	0	0	1.014713343	0.563063063	6.602641056	15.57093426	0.208246564	6.230529595	0	1.075268817	0	0	46.49265905	0	0	16.56394453	3.588516746	1.332889037	4.408273991	0	0	0	0	0	0	0	0.907715582	0	1.126126126	5.636070853	0	4.866180049	0	2.984183826	83.19327731	6.601607348	5.40765391	35.35353535	0	5.310909493	0	5.795809184	0	1.552795031	0	6.847275975	1.375831231	0	0	0.481772924	0	1.944390434	0.578368999	4.922067268	70.76101469	0	0	0	20.2520252	0	0	0	0	12.34567901	0	0	0	0	1.208459215	126.233314	0	0	0	0	0	2.90095317	2.600104004	0	127.7310924	0	48.04469274	15.7920311	172.8786677	3.419638495	0	0.197199763	0.874125874	0	0	0.41963911	0.581057525	0	2.20143093	9.230769231	9.04736562	0	0.678195999	8.385744235	1.193317422	5.441880714	1.436781609	0	0	0	0	0.683060109	0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
r1.621	14.73414478	0	54.53563715	122.0264317	23.01092044	26.74149884	2.777777778	0.917010546	36.32272581	3.041568097	193.4156379	23.94636015	6.834532374	16.77270098	35.11637403	5.458515284	5.246589717	17.69670569	24.56453774	80.45977011	1.336898396	21.05263158	11.07419712	125.4807692	5.319148936	24.58210423	0	0.84317032	0	8.059100067	8.244994111	2.583979328	0.741564702	93.6717912	8.336989908	35.0877193	74.80476778	125.7403189	7.832898172	817.0276326	8.84508466	31.84713376	25.28644804	11.54339461	28.10457516	45.54818036	43.79141458	27.43744607	21.22641509	4.659289458	12.17656012	0	17.29106628	31.63265306	297.7099237	0	0	0	0	9.389671362	21.78090967	2.065582236	149.4974874	106.9382559	32.46392897	33.3161157	24.02001668	13.89660923	115.3470186	45.37205082	96.46494907	7.423904974	32.03661327	6.87521485	33.54231975	24.19674732	0	583.4586466	17.35742118	22.85714286	48.09976247	4.991680532	33.67346939	40	15.60232221	14.95601173	4.441624365	10.76587626	6.736068585	4.634994206	13.89456477	5.071851226	66.78383128	26.17801047	12.08883891	24.45907808	18.31595014	18.01116185	9.853603604	13.50540216	3.892733564	14.57725948	31.49878851	0	4.301075269	12.8261831	283.1640505	162.3164763	0	7.260016133	66.64098613	9.270334928	14.99500167	19.66768396	14.74680022	56.5	11.28349788	0	0	18.83325678	2.478314746	1.210287443	0.820344545	12.38738739	52.33494364	13.98601399	15.51094891	0	3.282602208	37.81512605	8.03673938	37.43760399	32.82828283	0	5.089621598	15.97325409	18.2790905	8.543531326	48.13664596	17.14870745	37.51116404	25.22357258	2.293577982	0	84.79203469	342.9394813	13.22185495	11.56737999	6.562756358	18.42456609	8.060182697	95.79439252	37.22988805	69.30693069	69.63958461	28.04247209	20.44392523	0	0	13.11084625	0	7.801743919	8.474576271	12.08459215	26.11723738	7.237256136	0	7.260726073	0	18.79036994	28.80232076	43.16172647	39.64552239	114.2857143	0	82.30912477	89.40719145	128.4694687	35.17342452	6.868686869	16.36758036	11.65501166	7.598142676	55.38140021	3.776751993	9.87797792	0	7.154650523	1.367521368	17.29643427	41.83355585	9.155645982	2.935010482	3.579952267	6.312581628	85.48850575	5.072923272	5.175388154	7.291666667	14.90196078	25.95628415	0.674536256	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
r1.622	16.33568225	0	0	2.202643172	5.460218409	9.904258831	12.65432099	2.292526364	5.464480874	11.82832038	0	9.578544061	0	5.494505495	10.0040833	0	3.14795383	1.633542064	0	0	0	0	0	9.134615385	12.57253385	5.244182235	0	0	0	2.462502798	0	6.029285099	2.224694105	0.715051841	5.26546731	0.438596491	0	0.455580866	1.958224543	0	4.801617387	3.538570418	2.370604504	8.550662676	1.307189542	3.891050584	6.050129646	1.898188093	1.886792453	1.164822365	0	0	3.705228489	0	2.216202906	0	0	0	0	2.816901408	0	0	0	0	9.988901221	7.231404959	10.00834028	0.555864369	0	1.814882033	2.09706411	4.083147736	9.153318078	2.406325198	5.642633229	3.173343911	0	0	9.564293305	0	0	0.237699073	0	0	3.084179971	1.173020528	1.903553299	3.543199782	3.674219228	5.50405562	2.451982019	5.917159763	7.615700059	10.87394281	8.715209446	3.135779241	5.850928517	12.93759513	3.65990991	0.600240096	3.027681661	6.039150354	0	0	4.838709677	0	0	0	0	6.453347674	0.385208012	4.186602871	2.332555815	3.730077993	3.338898164	4	2.350728726	0.822368421	0	5.512172715	2.478314746	13.31316188	0	8.445945946	0	25.05827506	0	0	0.596836765	0.840336134	2.296211251	0	2.525252525	0	7.745076344	0.371471025	2.674988854	1.220504475	2.329192547	12.0296903	11.90830604	1.834441642	3.440366972	0	6.263048017	0	0.972195217	1.156737999	5.332239541	4.005340454	5.373455132	3.115264798	7.029419422	5.400540054	1.221747098	0.816771032	20.44392523	0	0	0	0	2.294630564	0	1.812688822	5.803830528	7.866582756	0	0.660066007	0	0	0.414421881	0	8.861940299	0	0	4.469273743	7.531584062	0	16.60967269	4.04040404	4.141195031	1.456876457	2.110595188	0	0.839278221	9.296920395	0	0	0.341880342	2.927088877	0.890075656	3.390979993	0	0	5.659555943	0	1.268230818	5.750431282	5.729166667	0.784313725	3.415300546	1.686340641	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
r1.623	5.765534914	2.865329513	7.019438445	4.405286344	12.87051482	0	2.777777778	1.834021091	3.214400514	1.013856032	10.9739369	13.40996169	0.71942446	5.783689994	7.554103716	5.458515284	0	4.083855159	17.19517642	0	0	0	2.214839424	0.480769231	1.934235977	8.849557522	1.721170396	28.66779089	0	4.253413924	43.58068316	0	1.853911754	17.51877011	1.316366828	5.701754386	20.96177559	14.12300683	0	23.15160568	4.296183978	9.200283086	23.31094429	20.94912356	21.35076253	2.97550927	3.745318352	3.796376186	21.69811321	6.697728596	7.610350076	2.359882006	4.528612598	1.020408163	6.40236395	0	0	0	0	0	11.85137732	2.581977795	32.24455611	11.45767027	23.58490566	8.006198347	7.506255213	0.555864369	12.70772239	5.444646098	22.76812463	7.795100223	14.49275362	5.843932623	4.07523511	15.07338358	0	7.518796992	3.896563939	7.346938776	21.37767221	3.327787022	4.421768707	8.105726872	2.358490566	2.639296188	0	1.635322976	2.449479486	0.869061414	0	1.690617075	4.393673111	8.457511075	19.11723362	1.567889621	7.377257695	4.058853374	2.533783784	0.600240096	11.67820069	35.61016243	2.076843198	0	1.612903226	2.21141088	6.155740228	4.486133768	7.611798287	1.882226405	13.48228043	0.897129187	2.332555815	14.24211597	13.07735114	5.5	29.1490362	0	0	12.86173633	0	1.815431165	0.820344545	1.970720721	8.85668277	1.748251748	6.386861314	0	5.073112504	2.941176471	3.157290471	8.735440932	15.87301587	14.98422713	5.753485284	1.114413076	3.566651806	0	18.24534161	4.863066291	20.54182792	5.503324925	2.675840979	0	4.817729244	5.763688761	4.472097997	41.06419896	20.91878589	9.078771696	19.34443847	0.778816199	8.591512627	12.15121512	15.88271228	10.07350939	4.088785047	0	24.69135802	4.767580453	4.87804878	0.458926113	0	15.10574018	27.85838654	13.53052234	0	0.660066007	0	8.220786847	5.801906341	23.92095684	9.328358209	20.16806723	0	15.6424581	16.03498542	18.23949247	0.488519785	4.444444444	14.19838296	3.787878788	2.954833263	14.62904911	1.258917331	0	0	4.40286186	5.811965812	4.789781799	16.46639964	10.85113598	12.99790356	15.51312649	12.1898128	2.873563218	2.536461636	4.025301898	1.041666667	11.76470588	9.56284153	2.023608769	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
r1.624	0	0	0	0	0	0	0	0	0	0	0	0	0.71942446	0	0	0	0	0	0	0	0	0	0	0	0	27.20419535	0	6.745362563	0	0	0	0	0	0	0	0	0	0	0	0	16.6793025	0	0.790201501	2.137665669	78.21350763	12.58869306	6.338231057	44.00345125	0.471698113	13.97786838	0	0	0	0	0	0	0	0	0	0	10.89045484	4.389362251	15.07537688	7.638446849	0	17.30371901	1.668056714	0	0	3.024803388	0.898741762	0	0	0	0	0	0	0	0	0	0	1.901592584	0	0	0	0.586510264	0	0	0	0	0	0	0.292911541	0	0.281135789	0	1.017552786	0.253678336	1.126126126	12.90516206	1.297577855	0	1.384562132	0	0	0	0	0	0	0	218.412943	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.304136253	0	0	0	0	0	0	0	1.106439478	0	6.24164066	0	8.928571429	0	0	0	2.675840979	0	0.481772924	0	2.527707564	0	1.640689089	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.242954325	0.793021412	0	0	0.197199763	0	0	0	0	0	0	0	0	28.4725918	0	3.730077993	0	0	5.006530257	0	0	0	0	0	0	0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Coprococcus; s__
r1.625	3.523382447	2.865329513	17.27861771	8.370044053	24.96099844	16.83724001	47.83950617	18.34021091	27.00096432	35.82291315	0	9.099616858	11.51079137	9.54308849	13.06655778	0	17.83840504	33.75986932	9.825815096	6.704980843	5.347593583	0	8.859357697	20.67307692	17.89168279	12.12717142	1.721170396	12.64755481	0	18.35683904	3.533568905	10.33591731	10.38190582	22.524133	8.336989908	2.192982456	40.27949034	10.02277904	8.812010444	2.240477969	16.17386909	11.67728238	7.111813512	25.2244549	1.74291939	8.010986496	4.897723999	14.32269198	10.37735849	11.64822365	3.04414003	12.38938053	25.52490737	2.551020408	3.201181975	0	0	0	0	9.389671362	30.42921204	25.30338239	5.862646566	20.3691916	8.046614872	25.56818182	23.51959967	15.00833797	8.797653959	9.679370841	22.76812463	9.651076466	2.288329519	4.468889653	26.64576803	14.2800476	0	3.007518797	22.31668438	5.306122449	9.501187648	49.20370811	7.482993197	36.82819383	33.92597968	20.52785924	17.76649746	7.358953393	71.03490508	23.75434531	4.495300368	4.226542688	13.18101933	19.33145389	13.77565364	17.24678583	20.60544391	17.25012684	8.164414414	4.801920768	20.32871972	14.16076635	12.11491866	16.77852349	4.301075269	16.80672269	9.233610342	1.223491028	8.563273073	15.59559021	8.474576271	16.74641148	3.332222592	18.65038996	10.294936	9.5	34.3206394	1.644736842	9.828009828	3.67478181	0	13.9183056	10.66447908	2.815315315	5.636070853	1.165501166	20.37712895	0	29.54341987	10.92436975	6.888633754	16.22296173	7.215007215	16.5615142	29.21000221	3.343239227	35.66651806	2.034174125	7.375776398	2.303557717	4.167907115	5.961935336	5.733944954	0	10.75959531	4.322766571	1.555512347	2.891844997	16.40689089	8.544726302	7.522837184	8.566978193	6.24837282	13.50135014	10.99572389	9.528995372	44.97663551	0	0	46.48390942	9.756097561	7.342817806	0	9.063444109	29.88972722	18.87979862	0	17.16171617	0	9.982384028	18.02735184	31.72126885	18.19029851	0.840336134	31.88879804	22.71880819	24.05247813	0	3.90815828	16.16161616	9.859988168	8.44988345	32.92528493	5.224660397	8.812421318	10.45903544	0	15.41001651	20.51282051	15.96593933	8.455718736	27.12783995	14.67505241	15.51312649	30.25685677	1.436781609	10.77996195	1.725129385	21.875	4.705882353	2.732240437	1.349072513	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Peptococcaceae; g__; s__
r1.626	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.855066268	0	0	0	27.09232097	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68.00218043	0	0	31.87576624	27.0498732	0	0	0	0	0	0	0	0	0	0	0	0	127.4193548	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.478314746	77.45839637	0	97.97297297	9.661835749	0	0	0	0	0	0	0	0	0	0	0	0	22.37591538	0	41.97594062	0	0	0	0	0	0	9.721952168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.97703957	0	0	19.23076923	1.266357113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
r1.627	0	0	5.939524838	0	2.730109204	0	2.160493827	53.64511692	2.892960463	3.379520108	0	0	7.913669065	90.22556391	45.32462229	0	2.623294858	5.717397223	10.27244305	0.957854406	11.36363636	0	0	0	6.769825919	3.605375287	75.73149742	7.588532884	0	21.7147974	17.66784452	3.875968992	2.224694105	0	4.387889425	0.438596491	13.15248664	0	10.44386423	26.88573562	0.758150114	0	25.28644804	1.710132535	4.357298475	1.602197299	0.864304235	5.69456428	19.81132075	30.57658707	0	0	0.411692054	51.53061224	0	0	0	0	0	0	73.0301089	0.516395559	2.093802345	0	1.109877913	0.516528926	1.668056714	1.667593107	0	1.209921355	0	5.567928731	0	9.625300791	0.940438871	60.29353431	0	4.511278195	29.047113	5.306122449	8.90736342	12.12265272	23.1292517	21.14537445	6.168359942	16.12903226	8.883248731	13.49141455	31.23086344	17.96060255	0.81732734	3.38123415	34.5635618	8.054772453	0.843407366	1.567889621	3.815822946	15.47437849	2.815315315	0	7.352941176	33.52769679	19.73001038	2.013422819	0	2.21141088	0.615574023	0	2.378686965	16.94003764	0	2.093301435	9.330223259	23.39776195	0	1	1.410437236	3.289473684	0	20.21129995	0	2.420574887	40.19688269	2.815315315	0	0	120.4379562	0	22.08296031	136.9747899	10.61997704	3.743760399	0	0	2.655454747	3.714710253	0	0.81366965	2.329192547	0	23.22119678	32.79064435	1.529051988	0	13.32905091	0.720461095	115.6912308	1.445922499	0	27.50333778	0	0	124.1864098	0	24.43494197	24.77538797	15.77102804	0	0	22.05005959	4.87804878	46.81046352	0	3.625377644	2.031340685	88.73505349	0	46.86468647	0	0.58719906	6.837961044	0	0	0	0	0	0	0	2.442598925	8.888888889	26.22756853	9.324009324	2.110595188	0	55.39236257	0	0	25.86681343	15.38461538	2.927088877	0	1.356391997	2.096436059	0	0.435350457	13.64942529	291.6930881	0	1.041666667	9.411764706	0.683060109	0	k__Bacteria; p__Tenericutes; c__Mollicutes; o__RF39; f__; g__; s__
r1.628	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.90404247	0	0	0	0	0	0	0	0	9.134615385	0	13.11045559	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.765705255	0	0	0	0	22.26056946	0	0	0	0	0	3.06122449	0	0	0	0	0	0	0	0	0	0	0	86.00206612	0	0	0	0	0	1.484780995	0	0	0	0	0	0	8.855827134	0.816326531	0	41.83503684	0	0	1.269956459	1.173020528	0	9.130553284	0	0	0	0	0	0	0	0	0	0	0	0	0	16.45147855	6.230529595	0	0	4.865103936	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	76.34902411	2.911813644	0	0	0	0	0	15.05288853	0	94.18991554	44.35844001	35.54230681	0	0	0	0	8.555317908	0	0	0	0	0	49.46628482	0	0	0	0	0	0	13.11084625	0	31.66590179	0	4.229607251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.158508159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36.14457831	58.07935595	0	0	0	1.011804384	Unassigned
r1.629	1.281229981	7.163323782	32.39740821	7.488986784	0.390015601	1.650709805	30.86419753	5.502063274	8.036001286	1.013856032	19.20438957	0	0.35971223	0.2891845	0	65.50218341	7.345225603	1.633542064	19.65163019	0	10.69518717	0.956937799	0	6.490384615	1.934235977	0.983284169	55.07745267	1.686340641	208.0645161	1.790911126	15.31213192	27.13178295	7.044864664	1.430103683	0.877577885	3.947368421	5.754212906	5.466970387	35.57441253	408.5138163	0.252716705	2.476999292	1.975503753	6.840530141	0.653594771	11.44426642	2.881014117	0.690250216	0.943396226	0	160.5783866	10.61946903	0	25	183.2061069	0	0	0	0	26.29107981	2.882767457	0	7.537688442	3.819223425	1.942286349	0.516528926	0.500417014	38.35464147	13.19648094	0	1.198322349	0.742390497	6.864988558	37.46992094	7.836990596	0	29.09090909	1.503759398	0.354233085	9.795918367	1.781472684	0.475398146	1.700680272	5.462555066	0	0	0	0.272553829	1.837109614	13.61529548	0	0	16.11013474	178.8159484	1.686814732	1.881467545	1.017552786	1.775748351	0.844594595	0	0.865051903	11.03706789	8.999653859	5.369127517	1.075268817	9.287925697	0	0.407830343	12.36917222	47.32454961	2.311248074	3.887559809	0	1.695489997	3.338898164	3.5	0	4.934210526	9.828009828	1.837390905	0	0	26.25102543	0.563063063	0	0	1.216545012	734.1269841	1.790510295	28.57142857	5.740528129	5.40765391	67.82106782	14.1955836	0	0	2.674988854	0	1.940993789	0.511901715	1.488538255	2.522357258	3.058103976	0	2.890637546	8.645533141	5.638732257	4.048582996	6.97292863	12.28304406	3.224073079	10.12461059	1.04139547	0	3.665241295	3.267084127	1.752336449	0	0	3.57568534	0	1.376778339	0	6.64652568	2.611723738	0	0	38.94389439	0	0.58719906	2.279320348	5.200208008	0	5.042016807	29.43581357	1.862197393	3.644314869	13.481364	5.373717636	2.424242424	3.746795504	2.331002331	0	3.134796238	2.517834662	2.324230099	222	4.40286186	3.760683761	1.596593933	180.2403204	0.678195999	6.289308176	4.77326969	0.870700914	2.873563218	1.902346227	0	2.083333333	0.784313725	0.683060109	2.698145025	k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales; f__Coriobacteriaceae; g__; s__
r1.63	247.5976938	1567.335244	193.3045356	140.969163	54.60218409	137.3390558	64.50617284	209.9954149	6.428801029	31.42953701	32.9218107	132.183908	188.8489209	44.82359746	50.0204165	0	121.1962225	65.06942554	65.65430996	0	56.81818182	8.612440191	27.6854928	99.51923077	57.54352031	42.60898066	0	10.11804384	0	154.2422207	5.889281508	24.54780362	17.79755284	1198.426886	53.53225099	960.5263158	369.9136868	1469.248292	66.25326371	192.6811053	27.7988375	368.3651805	193.2042671	180.8465156	73.63834423	29.7550927	109.190435	46.41932701	400	304.6010483	0	384.660767	176.2041993	80.10204082	82.98448658	0	0	0	0	54.4600939	295.0032031	132.4554609	158.2914573	322.7243794	23.30743618	31.50826446	87.90658882	38.91050584	560.1173021	375.0756201	336.4289994	244.9888641	397.7879481	0	59.56112853	592.6219754	0	0	349.2738222	96.32653061	72.44655582	53.95768957	137.0748299	164.2290749	151.3062409	10.85043988	55.20304569	25.48378305	32.45560318	89.51332561	135.2676747	60.01690617	124.1944933	94.2408377	34.86083778	68.35998746	59.27244976	22.57737189	266.6103604	49.81992797	320.5017301	7.288629738	37.03703704	51.00671141	54.30107527	118.9739054	0	0	67.5547098	50.55122345	24.65331279	75.65789474	18.32722426	193.9640556	86.81135225	241.5	795.9567466	41.94078947	81.08108108	7.34956362	78.0669145	81.69440242	200.9844135	122.4662162	266.5056361	660.8391608	272.2019465	0	133.0945986	31.09243697	59.98851894	199.2512479	166.6666667	0.788643533	47.35560965	96.21099554	35.22068658	29.2921074	90.83850932	65.26746865	288.4787139	304.5173125	110.4740061	0	64.87875381	61.23919308	37.33229633	34.99132447	173.5028712	308.411215	164.9650725	66.19937695	142.1504816	316.8316832	119.1203421	520.8276613	31.54205607	8.130081301	24.69135802	92.37187128	4.87804878	313.9054612	0	82.17522659	58.61868833	97.54562618	0	59.40594059	14.49275362	4.110393423	271.8607542	39.52158086	286.8470149	476.4705882	414.5543745	967.5977654	317.0553936	624.9008723	126.0381045	21.81818182	38.65115362	38.75291375	44.32249894	1420.062696	68.8208141	9.87797792	0	84.75509081	17.43589744	113.3581692	2.225189141	56.29026789	121.5932914	0.397772474	310.1872007	61.7816092	350.6658212	76.48073606	290.625	196.0784314	23.22404372	62.73187184	k__Bacteria; p__Spirochaetes; c__Spirochaetes; o__Spirochaetales; f__Spirochaetaceae; g__Treponema; s__
